"ZIP_CODE","PO_NAME","STATE","ZIP_TYPE","ZCTA","zip_join_type"
"92878","Corona","CA","Post Office or large volume customer","92882","Spatial join to ZCTA"
"92879","Corona","CA","Zip Code Area","92879","Zip Matches ZCTA"
"92880","Corona","CA","Zip Code Area","92880","Zip Matches ZCTA"
"92881","Corona","CA","Zip Code Area","92881","Zip Matches ZCTA"
"92882","Corona","CA","Zip Code Area","92882","Zip Matches ZCTA"
"92883","Corona","CA","Zip Code Area","92883","Zip Matches ZCTA"
"92885","Yorba Linda","CA","Post Office or large volume customer","92886","Spatial join to ZCTA"
"92886","Yorba Linda","CA","Zip Code Area","92886","Zip Matches ZCTA"
"92887","Yorba Linda","CA","Zip Code Area","92887","Zip Matches ZCTA"
"92899","Anaheim","CA","Post Office or large volume customer","92807","Spatial join to ZCTA"
"93001","Ventura","CA","Zip Code Area","93001","Zip Matches ZCTA"
"93002","Ventura","CA","Post Office or large volume customer","93001","Spatial join to ZCTA"
"93003","Ventura","CA","Zip Code Area","93003","Zip Matches ZCTA"
"93004","Ventura","CA","Zip Code Area","93004","Zip Matches ZCTA"
"93005","Ventura","CA","Post Office or large volume customer","93003","Spatial join to ZCTA"
"93006","Ventura","CA","Post Office or large volume customer","93003","Spatial join to ZCTA"
"93007","Ventura","CA","Post Office or large volume customer","93004","Spatial join to ZCTA"
"93009","Ventura","CA","Post Office or large volume customer","93003","Spatial join to ZCTA"
"93010","Camarillo","CA","Zip Code Area","93010","Zip Matches ZCTA"
"93011","Camarillo","CA","Post Office or large volume customer","93010","Spatial join to ZCTA"
"93012","Camarillo","CA","Zip Code Area","93012","Zip Matches ZCTA"
"93013","Carpinteria","CA","Zip Code Area","93013","Zip Matches ZCTA"
"93014","Carpinteria","CA","Post Office or large volume customer","93013","Spatial join to ZCTA"
"93015","Fillmore","CA","Zip Code Area","93015","Zip Matches ZCTA"
"93016","Fillmore","CA","Post Office or large volume customer","93015","Spatial join to ZCTA"
"93020","Moorpark","CA","Post Office or large volume customer","93021","Spatial join to ZCTA"
"93021","Moorpark","CA","Zip Code Area","93021","Zip Matches ZCTA"
"93022","Oak View","CA","Zip Code Area","93022","Zip Matches ZCTA"
"93023","Ojai","CA","Zip Code Area","93023","Zip Matches ZCTA"
"93024","Ojai","CA","Post Office or large volume customer","93023","Spatial join to ZCTA"
"93030","Oxnard","CA","Zip Code Area","93030","Zip Matches ZCTA"
"93031","Oxnard","CA","Post Office or large volume customer","93036","Spatial join to ZCTA"
"93032","Oxnard","CA","Post Office or large volume customer","93030","Spatial join to ZCTA"
"93033","Oxnard","CA","Zip Code Area","93033","Zip Matches ZCTA"
"93034","Oxnard","CA","Post Office or large volume customer","93033","Spatial join to ZCTA"
"93035","Oxnard","CA","Zip Code Area","93035","Zip Matches ZCTA"
"93036","Oxnard","CA","Zip Code Area","93036","Zip Matches ZCTA"
"93040","Piru","CA","Zip Code Area","93040","Zip Matches ZCTA"
"93041","Port Hueneme","CA","Zip Code Area","93041","Zip Matches ZCTA"
"93042","Point Mugu Nawc","CA","Zip Code Area","93042","Zip Matches ZCTA"
"93043","Port Hueneme CBC Base","CA","Zip Code Area","93043","Zip Matches ZCTA"
"93044","Port Hueneme","CA","Post Office or large volume customer","93041","Spatial join to ZCTA"
"93060","Santa Paula","CA","Zip Code Area","93060","Zip Matches ZCTA"
"93061","Santa Paula","CA","Post Office or large volume customer","93060","Spatial join to ZCTA"
"93062","Simi Valley","CA","Post Office or large volume customer","93065","Spatial join to ZCTA"
"93063","Simi Valley","CA","Zip Code Area","93063","Zip Matches ZCTA"
"93064","Brandeis","CA","Post Office or large volume customer","93064","Zip Matches ZCTA"
"93065","Simi Valley","CA","Zip Code Area","93065","Zip Matches ZCTA"
"93066","Somis","CA","Zip Code Area","93066","Zip Matches ZCTA"
"93067","Summerland","CA","Zip Code Area","93067","Zip Matches ZCTA"
"93094","Simi Valley","CA","Post Office or large volume customer","93065","Spatial join to ZCTA"
"93099","Simi Valley","CA","Post Office or large volume customer","93063","Spatial join to ZCTA"
"93101","Santa Barbara","CA","Zip Code Area","93101","Zip Matches ZCTA"
"93102","Santa Barbara","CA","Post Office or large volume customer","93101","Spatial join to ZCTA"
"93103","Santa Barbara","CA","Zip Code Area","93103","Zip Matches ZCTA"
"93105","Santa Barbara","CA","Zip Code Area","93105","Zip Matches ZCTA"
"93106","Santa Barbara","CA","Zip Code Area","93117","Spatial join to ZCTA"
"93107","Santa Barbara","CA","Post Office or large volume customer","93117","Spatial join to ZCTA"
"93108","Santa Barbara","CA","Zip Code Area","93108","Zip Matches ZCTA"
"93109","Santa Barbara","CA","Zip Code Area","93109","Zip Matches ZCTA"
"93110","Santa Barbara","CA","Zip Code Area","93110","Zip Matches ZCTA"
"93111","Santa Barbara","CA","Zip Code Area","93111","Zip Matches ZCTA"
"93116","Goleta","CA","Post Office or large volume customer","93111","Spatial join to ZCTA"
"93117","Goleta","CA","Zip Code Area","93117","Zip Matches ZCTA"
"93118","Goleta","CA","Post Office or large volume customer","93117","Spatial join to ZCTA"
"93120","Santa Barbara","CA","Post Office or large volume customer","93101","Spatial join to ZCTA"
"93121","Santa Barbara","CA","Post Office or large volume customer","93101","Spatial join to ZCTA"
"93130","Santa Barbara","CA","Post Office or large volume customer","93105","Spatial join to ZCTA"
"93140","Santa Barbara","CA","Post Office or large volume customer","93103","Spatial join to ZCTA"
"93150","Santa Barbara","CA","Post Office or large volume customer","93108","Spatial join to ZCTA"
"93160","Santa Barbara","CA","Post Office or large volume customer","93111","Spatial join to ZCTA"
"93190","Santa Barbara","CA","Post Office or large volume customer","93101","Spatial join to ZCTA"
"93199","Goleta","CA","Post Office or large volume customer","93117","Spatial join to ZCTA"
"93201","Alpaugh","CA","Post Office or large volume customer","93201","Zip Matches ZCTA"
"93202","Armona","CA","Zip Code Area","93202","Zip Matches ZCTA"
"93203","Arvin","CA","Zip Code Area","93203","Zip Matches ZCTA"
"93204","Avenal","CA","Zip Code Area","93204","Zip Matches ZCTA"
"93205","Bodfish","CA","Zip Code Area","93205","Zip Matches ZCTA"
"93206","Buttonwillow","CA","Zip Code Area","93206","Zip Matches ZCTA"
"93207","California Hot Springs","CA","Zip Code Area","93207","Zip Matches ZCTA"
"93208","Camp Nelson","CA","Post Office or large volume customer","93208","Zip Matches ZCTA"
"93210","Coalinga","CA","Zip Code Area","93210","Zip Matches ZCTA"
"93212","Corcoran","CA","Zip Code Area","93212","Zip Matches ZCTA"
"93215","Delano","CA","Zip Code Area","93215","Zip Matches ZCTA"
"93216","Delano","CA","Post Office or large volume customer","93215","Spatial join to ZCTA"
"93218","Ducor","CA","Post Office or large volume customer","93218","Zip Matches ZCTA"
"93219","Earlimart","CA","Zip Code Area","93219","Zip Matches ZCTA"
"93220","Edison","CA","Post Office or large volume customer","93220","Zip Matches ZCTA"
"93221","Exeter","CA","Zip Code Area","93221","Zip Matches ZCTA"
"93222","Pine Mountain Club","CA","Zip Code Area","93222","Zip Matches ZCTA"
"93223","Farmersville","CA","Zip Code Area","93223","Zip Matches ZCTA"
"93224","Fellows","CA","Zip Code Area","93224","Zip Matches ZCTA"
"93225","Frazier Park","CA","Zip Code Area","93225","Zip Matches ZCTA"
"93226","Glennville","CA","Zip Code Area","93226","Zip Matches ZCTA"
"93227","Goshen","CA","Post Office or large volume customer","93291","Spatial join to ZCTA"
"93230","Hanford","CA","Zip Code Area","93230","Zip Matches ZCTA"
"93232","Hanford","CA","Post Office or large volume customer","93230","Spatial join to ZCTA"
"93234","Huron","CA","Zip Code Area","93234","Zip Matches ZCTA"
"93235","Ivanhoe","CA","Zip Code Area","93235","Zip Matches ZCTA"
"93237","Kaweah","CA","Post Office or large volume customer","93271","Spatial join to ZCTA"
"93238","Kernville","CA","Zip Code Area","93238","Zip Matches ZCTA"
"93239","Kettleman City","CA","Zip Code Area","93239","Zip Matches ZCTA"
"93240","Lake Isabella","CA","Zip Code Area","93240","Zip Matches ZCTA"
"93241","Lamont","CA","Zip Code Area","93241","Zip Matches ZCTA"
"93242","Laton","CA","Zip Code Area","93242","Zip Matches ZCTA"
"93243","Lebec","CA","Zip Code Area","93243","Zip Matches ZCTA"
"93244","Lemon Cove","CA","Zip Code Area","93244","Zip Matches ZCTA"
"93245","Lemoore","CA","Zip Code Area","93245","Zip Matches ZCTA"
"93246","Lemoore","CA","Post Office or large volume customer","93245","Spatial join to ZCTA"
"93247","Lindsay","CA","Zip Code Area","93247","Zip Matches ZCTA"
"93249","Lost Hills","CA","Zip Code Area","93249","Zip Matches ZCTA"
"93250","Mc Farland","CA","Zip Code Area","93250","Zip Matches ZCTA"
"93251","Mc Kittrick","CA","Zip Code Area","93251","Zip Matches ZCTA"
"93252","Maricopa","CA","Zip Code Area","93252","Zip Matches ZCTA"
"93254","New Cuyama","CA","Zip Code Area","93254","Zip Matches ZCTA"
"93255","Onyx","CA","Zip Code Area","93255","Zip Matches ZCTA"
"93256","Pixley","CA","Zip Code Area","93256","Zip Matches ZCTA"
"93257","Porterville","CA","Zip Code Area","93257","Zip Matches ZCTA"
"93258","Porterville","CA","Post Office or large volume customer","93258","Zip Matches ZCTA"
"93260","Posey","CA","Zip Code Area","93260","Zip Matches ZCTA"
"93261","Richgrove","CA","Post Office or large volume customer","93261","Zip Matches ZCTA"
"93262","Sequoia National Park","CA","Zip Code Area","93262","Zip Matches ZCTA"
"93263","Shafter","CA","Zip Code Area","93263","Zip Matches ZCTA"
"93265","Springville","CA","Zip Code Area","93265","Zip Matches ZCTA"
"93266","Stratford","CA","Zip Code Area","93266","Zip Matches ZCTA"
"93267","Strathmore","CA","Zip Code Area","93267","Zip Matches ZCTA"
"93268","Taft","CA","Zip Code Area","93268","Zip Matches ZCTA"
"93270","Terra Bella","CA","Zip Code Area","93270","Zip Matches ZCTA"
"93271","Three Rivers","CA","Zip Code Area","93271","Zip Matches ZCTA"
"93272","Tipton","CA","Zip Code Area","93272","Zip Matches ZCTA"
"93274","Tulare","CA","Zip Code Area","93274","Zip Matches ZCTA"
"93275","Tulare","CA","Post Office or large volume customer","93274","Spatial join to ZCTA"
"93276","Tupman","CA","Zip Code Area","93276","Zip Matches ZCTA"
"93277","Visalia","CA","Zip Code Area","93277","Zip Matches ZCTA"
"93278","Visalia","CA","Post Office or large volume customer","93277","Spatial join to ZCTA"
"93279","Visalia","CA","Post Office or large volume customer","93291","Spatial join to ZCTA"
"93280","Wasco","CA","Zip Code Area","93280","Zip Matches ZCTA"
"93282","Waukena","CA","Post Office or large volume customer","93274","Spatial join to ZCTA"
"93283","Weldon","CA","Zip Code Area","93283","Zip Matches ZCTA"
"93285","Wofford Heights","CA","Zip Code Area","93285","Zip Matches ZCTA"
"93286","Woodlake","CA","Zip Code Area","93286","Zip Matches ZCTA"
"93287","Woody","CA","Zip Code Area","93287","Zip Matches ZCTA"
"93290","Visalia","CA","Post Office or large volume customer","93291","Spatial join to ZCTA"
"93291","Visalia","CA","Zip Code Area","93291","Zip Matches ZCTA"
"93292","Visalia","CA","Zip Code Area","93292","Zip Matches ZCTA"
"93301","Bakersfield","CA","Zip Code Area","93301","Zip Matches ZCTA"
"93302","Bakersfield","CA","Post Office or large volume customer","93301","Spatial join to ZCTA"
"93303","Bakersfield","CA","Post Office or large volume customer","93301","Spatial join to ZCTA"
"93304","Bakersfield","CA","Zip Code Area","93304","Zip Matches ZCTA"
"93305","Bakersfield","CA","Zip Code Area","93305","Zip Matches ZCTA"
"93306","Bakersfield","CA","Zip Code Area","93306","Zip Matches ZCTA"
"93307","Bakersfield","CA","Zip Code Area","93307","Zip Matches ZCTA"
"93308","Bakersfield","CA","Zip Code Area","93308","Zip Matches ZCTA"
"93309","Bakersfield","CA","Zip Code Area","93309","Zip Matches ZCTA"
"93311","Bakersfield","CA","Zip Code Area","93311","Zip Matches ZCTA"
"93312","Bakersfield","CA","Zip Code Area","93312","Zip Matches ZCTA"
"93313","Bakersfield","CA","Zip Code Area","93313","Zip Matches ZCTA"
"93314","Bakersfield","CA","Zip Code Area","93314","Zip Matches ZCTA"
"93380","Bakersfield","CA","Post Office or large volume customer","93308","Spatial join to ZCTA"
"93383","Bakersfield","CA","Post Office or large volume customer","93313","Spatial join to ZCTA"
"93384","Bakersfield","CA","Post Office or large volume customer","93304","Spatial join to ZCTA"
"93385","Bakersfield","CA","Post Office or large volume customer","93305","Spatial join to ZCTA"
"93386","Bakersfield","CA","Post Office or large volume customer","93306","Spatial join to ZCTA"
"93387","Bakersfield","CA","Post Office or large volume customer","93307","Spatial join to ZCTA"
"93388","Bakersfield","CA","Post Office or large volume customer","93308","Spatial join to ZCTA"
"93389","Bakersfield","CA","Post Office or large volume customer","93309","Spatial join to ZCTA"
"93390","Bakersfield","CA","Post Office or large volume customer","93311","Spatial join to ZCTA"
"93401","San Luis Obispo","CA","Zip Code Area","93401","Zip Matches ZCTA"
"93402","Los Osos","CA","Zip Code Area","93402","Zip Matches ZCTA"
"93403","San Luis Obispo","CA","Post Office or large volume customer","93405","Spatial join to ZCTA"
"93405","San Luis Obispo","CA","Zip Code Area","93405","Zip Matches ZCTA"
"93406","San Luis Obispo","CA","Post Office or large volume customer","93401","Spatial join to ZCTA"
"93407","San Luis Obispo","CA","Zip Code Area","93405","Spatial join to ZCTA"
"93408","San Luis Obispo","CA","Post Office or large volume customer","93401","Spatial join to ZCTA"
"93409","San Luis Obispo","CA","Post Office or large volume customer","93405","Spatial join to ZCTA"
"93410","San Luis Obispo","CA","Post Office or large volume customer","93410","Zip Matches ZCTA"
"93412","Los Osos","CA","Post Office or large volume customer","93402","Spatial join to ZCTA"
"93420","Arroyo Grande","CA","Zip Code Area","93420","Zip Matches ZCTA"
"93421","Arroyo Grande","CA","Post Office or large volume customer","93420","Spatial join to ZCTA"
"93422","Atascadero","CA","Zip Code Area","93422","Zip Matches ZCTA"
"93423","Atascadero","CA","Post Office or large volume customer","93422","Spatial join to ZCTA"
"93424","Avila Beach","CA","Post Office or large volume customer","93424","Zip Matches ZCTA"
"93426","Bradley","CA","Zip Code Area","93426","Zip Matches ZCTA"
"93427","Buellton","CA","Zip Code Area","93427","Zip Matches ZCTA"
"93428","Cambria","CA","Zip Code Area","93428","Zip Matches ZCTA"
"93429","Casmalia","CA","Zip Code Area","93429","Zip Matches ZCTA"
"93430","Cayucos","CA","Zip Code Area","93430","Zip Matches ZCTA"
"93432","Creston","CA","Zip Code Area","93432","Zip Matches ZCTA"
"93433","Grover Beach","CA","Zip Code Area","93433","Zip Matches ZCTA"
"93434","Guadalupe","CA","Zip Code Area","93434","Zip Matches ZCTA"
"93435","Harmony","CA","Zip Code Area","93430","Spatial join to ZCTA"
"93436","Lompoc","CA","Zip Code Area","93436","Zip Matches ZCTA"
"93437","Lompoc","CA","Zip Code Area","93437","Zip Matches ZCTA"
"93438","Lompoc","CA","Post Office or large volume customer","93436","Spatial join to ZCTA"
"93440","Los Alamos","CA","Zip Code Area","93440","Zip Matches ZCTA"
"93441","Los Olivos","CA","Zip Code Area","93441","Zip Matches ZCTA"
"93442","Morro Bay","CA","Zip Code Area","93442","Zip Matches ZCTA"
"93443","Morro Bay","CA","Post Office or large volume customer","93442","Spatial join to ZCTA"
"93444","Nipomo","CA","Zip Code Area","93444","Zip Matches ZCTA"
"93445","Oceano","CA","Zip Code Area","93445","Zip Matches ZCTA"
"93446","Paso Robles","CA","Zip Code Area","93446","Zip Matches ZCTA"
"93447","Paso Robles","CA","Post Office or large volume customer","93446","Spatial join to ZCTA"
"93448","Pismo Beach","CA","Post Office or large volume customer","93449","Spatial join to ZCTA"
"93449","Pismo Beach","CA","Zip Code Area","93449","Zip Matches ZCTA"
"93450","San Ardo","CA","Zip Code Area","93450","Zip Matches ZCTA"
"93451","San Miguel","CA","Zip Code Area","93451","Zip Matches ZCTA"
"93452","San Simeon","CA","Zip Code Area","93452","Zip Matches ZCTA"
"93453","Santa Margarita","CA","Zip Code Area","93453","Zip Matches ZCTA"
"93454","Santa Maria","CA","Zip Code Area","93454","Zip Matches ZCTA"
"93455","Santa Maria","CA","Zip Code Area","93455","Zip Matches ZCTA"
"93456","Santa Maria","CA","Post Office or large volume customer","93454","Spatial join to ZCTA"
"93457","Santa Maria","CA","Post Office or large volume customer","93455","Spatial join to ZCTA"
